id,name,definition,synonyms_exact,alt_ids,subsets,xrefs,replaced_by,consider
UBERON:0016525,frontal lobe,Frontal lobe is the anterior-most of five lobes of the cerebral hemisphere. It is bounded by the central sulcus on its posterior border and by the longitudinal cerebral fissure on its medial border.,lobi frontales|lobus frontalis,,efo_slim|human_reference_atlas,"BAMS:Frontal_lobe|BIRNLEX:928|BM:Tel-Cx-FR|CALOHA:TS-0389|DHBA:12113|EFO:0000913|EV:0100167|FMA:61824|HBA:4009|MAT:0000505|MESH:D005625|NCIT:C12352|neuronames:56 {source=""BIRNLEX:928""}|SCTID:180920004|UMLS:C0016733 {source=""BIRNLEX:928"", source=""ncithesaurus:Frontal_Lobe""}|UMLS:C1268977 {source=""BIRNLEX:928""}",,
UBERON:0016526,lobe of cerebral hemisphere,"Subdivision of telencephalon which is one of a number of subdivisions of each hemisphere separated by both real landmarks (sulci and fissures) and arbitrary boundaries[FMA,modified].",cerebral hemisphere lobe|cerebral lobe|lobe of cerebral cortex|lobe parts of cerebral cortex|lobi cerebri,UBERON:0000322,,BIRNLEX:922|BTO:0000445|FMA:61823|neuronames:1210|SCTID:272632001,,
UBERON:0016527,white matter of cerebral lobe,,,,,FMA:256176,,
UBERON:0016528,white matter of frontal lobe,A white matter of cerebral lobe that is part of a frontal lobe.,frontal lobe white matter,,,FMA:256178|SCTID:362331002,,
UBERON:0016529,cortex of cerebral lobe,Grey matter neocortex region of a lobe of the cerebral hemisphere.,cortex of cerebral hemisphere lobe|cortex of lobe of cerebral hemisphere,,,FMA:242197,,
UBERON:0016530,parietal cortex,"Gray matter of the parietal region of the neocortex, located in the parietal lobe of gyrencephalic animals. It is continuous anteriorly with the frontal cortex, posteriorly with the occipital cortex and medially with the insular cortex and with the temporal cortex on the posterior/inferior border.",cortex of parietal lobe|parietal lobe cortex|parietal neocortex,,pheno_slim,"DHBA:10208|DMBA:16016|EMAPA:35667|FMA:242203|MA:0000916|MESH:D010296 {sssom:mapping_provider=""https://github.com/biopragmatics/biomappings"", sssom:mapping_justification=""https://w3id.org/semapv/vocab/LexicalMatching""}|neuronames:2473|NLX:79282|SCTID:369217001",,
UBERON:0016531,white matter of parietal lobe,A white matter of cerebral lobe that is part of a parietal lobe.,,,,FMA:256184|SCTID:369200008,,
UBERON:0016534,white matter of temporal lobe,A white matter of cerebral lobe that is part of a temporal lobe.,,,,FMA:256186|SCTID:362344007,,
UBERON:0016535,white matter of occipital lobe,A white matter of cerebral lobe that is part of a occipital lobe.,,,,FMA:256188|neuronames:832|SCTID:362339000,,
UBERON:0016536,white matter of limbic lobe,A white matter of cerebral lobe that is part of a limbic lobe.,,,,FMA:261091,,
UBERON:0016538,temporal cortex,"Gray matter of the temporal region of the neocortex, located in the temporal lobe in gyrencephalic animals.",cortex of temporal lobe|temporal lobe cortex|temporal neocortex,,,"BM:Tel-Cx-Te|DHBA:10235|DMBA:16044|FMA:242201|MA:0000941|MESH:D013702 {sssom:mapping_provider=""https://github.com/biopragmatics/biomappings"", sssom:mapping_justification=""https://w3id.org/semapv/vocab/LexicalMatching""}|NLX:94939|SCTID:362343001",,
UBERON:0016540,occipital cortex,,cortex of occipital lobe|occipital lobe cortex|occipital neocortex,,,DHBA:10268|DMBA:16030|EMAPA:35604|FMA:242205|MA:0000913|PBA:4004,,
UBERON:0016542,limbic cortex,,cortex of limbic lobe|limbic lobe cortex,,,FMA:242234,,
UBERON:0016545,pharyngeal ectoderm,"The external part of the developing pharynx that is made of ectoderm. During vertebrate development, pockets form in pharyngeal ectoderm between the pharyngeal arches.",,UBERON:2001379,,TAO:0001379|ZFA:0001379,,
UBERON:0016547,lower foregut region endoderm,,,,,EHDAA2:0000566,,
UBERON:0016548,central nervous system gray matter layer,A layer of of the central nervous system that is part of gray matter.,CNS gray matter layer|CNS grey matter layer|gray matter layer of neuraxis|grey matter layer of neuraxis,,,FMA:83142,,
UBERON:0016549,central nervous system white matter layer,A layer of of the central nervous system that is composed of white matter.,CNS white matter layer|white matter layer of neuraxis,,,FMA:83898,,
UBERON:0016550,spinal cord column,,,,,,,
UBERON:0016551,subdivision of spinal cord ventral column,,,,non_informative,,,
UBERON:0016552,phlegm,Mucus produced in the respiratory tract.,,,,NCIT:C93171|UMLS:C0225378,,
UBERON:0016553,respiratory system mucus,Any mucus produced by a mucosae of the respiratory system. This includes the mucus produced in the nasal cavity (nasal mucus) and mucus produced in the respiratory tract (phlegm).,,,,,,
UBERON:0016554,white matter of midbrain,A white matter that is part of the midbrain.,mesencephalic white matter,,human_reference_atlas,DHBA:10650|FMA:83936|HBA:265505382,,
UBERON:0016555,stria of telencephalon,A stria of neuraxis that is part of a telencephalon.,telencephalon stria,,,FMA:67950,,
UBERON:0016559,superficial cerebral vein,The superficial cerebral veins are a group of veins in the head. This group includes the superior cerebral veins.,cortical cerebral vein,,,FMA:50982|Wikipedia:Superficial_cerebral_veins,,
UBERON:0016564,deep cerebral vein,The deep cerebral veins are a group of veins in the head. This group includes the superior thalamostriate vein.,,,,FMA:50989|Wikipedia:Deep_cerebral_veins,,
UBERON:0016565,cerebral blood vessel,A blood vessel that is part of a cerebellum.,,,,,,
UBERON:0016566,pit,An roughly circular indentation in a surface.,,,upper_level,AEO:0000204,,
UBERON:0016567,statoconial membrane,"An acellular membrane in the vestibular labyrinth that is composed of the otoconial layer, gelatinous layer, and a subcupular meshwork.",otoconial-statoconial membrane,,,FMA:75570,,
UBERON:0016568,gelatinous layer of statoconial membrane,,,,,FMA:75588,,
UBERON:0016569,subcupular meshwork of statoconial membrane,An acellular membrane in the inner ear that is part of the statoconial membrane and consists of long branching filaments cross-bridged to one another. The filaments are continuous with those of the otolithic membrane on one side and with the surface of the epithelium on the other.,,,,,,
UBERON:0016570,lamina of gray matter of spinal cord,,rexed lamina,,,FMA:68861|http://neurolex.org/wiki/Category\:Rexed_spinal_cord_parcellation_scheme_region|Wikipedia:Rexed_laminae,,
UBERON:0016574,lamina III of gray matter of spinal cord,,lamina spinale III|rexed lamina III|spinal lamina III,,,FMA:68864|neuronames:1695,,
UBERON:0016575,lamina IV of gray matter of spinal cord,,lamina spinale IV|rexed lamina IV|spinal lamina IV,,,FMA:68865|neuronames:1696,,
UBERON:0016576,lamina V of gray matter of spinal cord,Spinal lamina V is a lamina of the spinal cord. It is also known as the neck of the posterior horn.,rexed lamina V|spinal lamina V,,,FMA:68866|neuronames:1698|Wikipedia:Spinal_lamina_V,,
UBERON:0016577,lamina VI of gray matter of spinal cord,Spinal lamina VI is a lamina of the spinal cord. It is also known as the base of the posterior horn.,rexed lamina VI|spinal lamina VI,,,"EMAPA:37632 {source=""MA:th""}|FMA:68867|MA:0001120|neuronames:1699|neuronames:2007|Wikipedia:Spinal_lamina_VI",,
UBERON:0016578,lamina VII of gray matter of spinal cord,,rexed lamina VII|spinal lamina VII,,,FMA:68868|neuronames:1700,,
UBERON:0016579,lamina VIII of gray matter of spinal cord,,rexed lamina VIII|spinal lamina VIII,,,FMA:68869|neuronames:1701,,
UBERON:0016580,lamina IX of gray matter of spinal cord,,rexed lamina IX|spinal lamina IX,,,FMA:68870,,
UBERON:0016610,nucleus proprius of spinal cord,"The Nucleus proprius is a layer of the spinal cord adjacent to the substantia gelatinosa. Nucleus proprius constitutes the bulk of the dorsal horn and receives inputs from the dorsal root ganglions that carry sensory information, such as light touch, as well as pain and temperature information. Cells in this nucleus project to deeper laminae of the spinal cord, to the posterior column nuclei, and to other supraspinal relay centers including the midbrain, thalamus, and hypothalamus. Rexed laminae III, IV, and V make up the nucleus propius Nucleus proprius (NP), along with nucleus dorsalis (ND) are involved in sensing fine touch and proprioception.",nucleus proprius medullae spinalis|proper sensory nucleus,,,FMA:73906|neuronames:1633|Wikipedia:Nucleus_proprius_of_spinal_cord,,
UBERON:0016611,"auditory hillocks, pharyngeal arch 1 derived","A collection of protruberances derived from pharyngeal arch 1 that develop into the tragus, crus of the helix, and helix.",,,,,,
UBERON:0016612,"auditory hillocks, pharyngeal arch 2 derived","A collection of protruberances derived from pharyngeal arch 2 that develop into the concha, antihelix and antitragus.",,,,,,
UBERON:0016618,baleen feeding system,,,,,Wikipedia:Aquatic_predation#Lunge_feeding,,
UBERON:0016619,Y-shaped fibrocartilage skeleton of ventral pouch,A Y-shaped fibrocartilage structure that lies in the substance of the muscular ventral pouch of rorqual whales.,YSFS,,,,,
UBERON:0016620,ventral throat pleat,,,,,,,
UBERON:0016621,lunge feeding organ,A fibrous capsule located between the jaws of rorqual whales that contains a gelatinous substance and papillae bearing mechanorecaptors.,,,,,,
UBERON:0016622,lunge feeding organ papilla,Missing definition for term UBERON:0016622. Please replace it using linked reference.,,,,,,
UBERON:0016624,lunge feeding vibrissa,A vibrissa on the lower jaw of rorqual whales that is hypothesized to form part of the lung feeding system.,,,,,,
UBERON:0016628,stem of Y-shaped fibrocartilage skeleton of ventral pouch,,YSF stem,,,,,
UBERON:0016629,branch of Y-shaped fibrocartilage skeleton of ventral pouch,,YSF branch,,,,,
UBERON:0016630,neurovascular bundle,"A body structure consisting of nerves traveling together with arteries, veins, and/or lymphatics.",,,,FMA:32419|NCIT:C74603|UMLS:C0824497,,
UBERON:0016631,actinopterygian frontal-parietal joint,Fibrous joint connecting the actinopterygian frontal bone to the actinopterygian parietal bone.,,,,TAO:0005255|ZFA:0005608,,
UBERON:0016632,isthmus of fallopian tube,,isthmus tubae uterinae,,human_reference_atlas,FMA:18306,,
UBERON:0016633,parvocellular reticular nucleus,"The parvocellular reticular nucleus is part of the brain located dorsolateral to the nucleus reticularis pontis caudalis. The dorsal portion of the reticular nucleus has been shown to innervate the mesencephalic trigeminal nucleus and its surrounding area. Also, it projects to the facial nucleus, hypoglossal nucleus and parabrachial nucleus along with parts of the caudal parvocellular reticular formation. This nucleus is also involved in expiration with a part of the gigantocellular nucleus.",nucleus reticularis parvocellularis|parvicellular reticular nucleus|parvocellular reticular nucleus,,,DHBA:12618|FMA:72575|HBA:9624|MBA:852|neuronames:728|Wikipedia:Parvocellular_reticular_nucleus,,
UBERON:0016634,premotor cortex,"The premotor cortex is an area of motor cortex lying within the frontal lobe of the brain. It extends 3 mm anterior to the primary motor cortex, near the Sylvian fissure, before narrowing to approximately 1 mm near the medial longitudinal fissure, which serves as the posterior border for the prefrontal cortex. The premotor cortex is largely equivalent to Brodmann area 6. Activity within this region is critical to the sensory guidance of movement and control of proximal and trunk muscles of the body.",premotor cortex (area 6),,,DHBA:10168|FMA:224852|MBA:993|neuronames:2331|SCTID:90928005|Wikipedia:Premotor_cortex,,
UBERON:0016635,paragigantocellular nucleus,,,,,DHBA:12626|MBA:938,,
UBERON:0016636,supplemental motor cortex,"The supplementary motor area (SMA) is a part of the sensorimotor cerebral cortex (perirolandic, i.e. on each side of the Rolando or central sulcus). It was included, on purely cytoarchitectonic arguments, in area 6 of Brodmann and the Vogts. It is located on the medial face of the hemisphere, just in front of primary motor cortex. This is an element that appeared late in evolution, in monkeys, linked to the appearance of a true medial pallidum.",,,pheno_slim,FMA:224858|neuronames:3176|Wikipedia:Supplementary_motor_area,,
UBERON:0016637,lateral periolivary nucleus,Lateral component of the periolivary nucleus.,,,,DHBA:12465|FMA:226217,,
UBERON:0016641,subparafascicular nucleus,"The term subparafascicular nucleus refers to a cell group located ventral to the parafascicular nucleus in the thalamus. Identified by internal structure, it is present in the human ( Mai-1997 ), the macaque ( Paxinos-2009a ), the rat ( Swanson-1998 ), and the mouse ( Hof-2000 ).",,,,DHBA:13054|FMA:226239|MBA:406|neuronames:2253,,
UBERON:0016824,lateral paragigantocellular nucleus,,"lateral paragigantocellular reticular nucleus|paragigantocellular nucleus, lateral part",,,DHBA:12629|FMA:72577|HBA:9601|MBA:978|neuronames:731|NLX:143582,,
UBERON:0016825,dorsal paragigantocellular nucleus,,"dorsal paragigantocellular reticular nucleus|paragigantocellular nucleus, dorsal part|posterior paragigantocellular reticular nucleus",,,DHBA:12628|FMA:72578|HBA:9600|MBA:970|neuronames:732,,
UBERON:0016826,paramedian medullary reticular complex,,paramedian group (medullary reticular formation)|paramedian medullary reticular group,,,FMA:72580|neuronames:734,,
UBERON:0016827,dorsal paramedian reticular nucleus,"Small nucleus in the brainstem of human, located adjacent and medial to the nucleus prepositus in the dorsal medulla, described in several atlases of human brain stem. In transverse sections, it is oval with its long axis aligned with the dorsal border of the brainstem. It begins at about the same A-P level as the nucleus prepositus, just rostral to the hypoglossal nucleus. It includes calretinin immunoreactive large cells with oval or polygonal cell bodies. Cells are not immunoreactive for either calbindin or parvalbumin, but a few fibers immunoreactive to each protein are found within its central region. Cells in PMD are also immunoreactive to nNOS, and immunoreactivity to a neurofilament protein shows many labeled cells and fibers. According to Baizer et al., no equivalent structure was observed in the cat, rat, mouse or monkey atlas although they did not look at the brains of the great apes.",dorsal paramedian nuclei of raphe|dorsal paramedian nucleus|posterior paramedian nucleus,,,DHBA:12597|FMA:72581|neuronames:735|NLX:143549,,
UBERON:0016832,paratrigeminal nucleus,"The term paratrigeminal nucleus refers to a group of cells located lateral to the spinal trigeminal tract of the medulla and medial to the spinocerebellar tracts at the level of the spinal trigeminal nucleus. The cells, identified by Nissl stain, are partially embedded in the adjacent tracts; their distribution varies by species. The paratrigeminal nucleus may represent an extension of the lateral cervical nucleus into the medulla ( Swanson-2004 ). It is found in the human ( Carpenter-1983 ), the macaque ( Paxinos-2009a ), the rat ( Swanson-2004 ) and the mouse ( Paxinos-2001 ). In the functional model of central nervous system organization it is classified as part of the subcortical somatosensory system ( Swanson-2004 ).",,,,BAMS:PAT|DHBA:12656|FMA:72599|HBA:9630|neuronames:761,,
